"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"03.08.2022","14.903,00","15.302,00","15.596,00","14.865,00","18,24K","-2,66%"
"02.08.2022","15.310,00","15.700,00","15.803,00","15.268,00","12,88K","-3,15%"
"01.08.2022","15.808,00","16.340,00","16.573,00","15.740,00","19,26K","-3,07%"
"29.07.2022","16.308,00","15.713,00","16.406,00","15.502,00","14,95K","4,06%"
"28.07.2022","15.671,00","15.900,00","16.360,00","15.470,00","13,74K","-0,94%"
"27.07.2022","15.819,00","16.000,00","16.490,00","15.550,00","24,13K","-1,05%"
"26.07.2022","15.987,00","15.098,00","16.100,00","15.050,00","20,01K","6,50%"
"25.07.2022","15.011,00","14.810,00","15.056,00","14.810,00","12,46K","1,15%"
"22.07.2022","14.840,00","15.038,00","15.176,00","14.756,00","12,28K","-0,91%"
"21.07.2022","14.976,00","14.976,00","14.976,00","14.976,00","-","-1,60%"
"20.07.2022","15.220,00","15.200,00","15.287,00","15.051,00","11,87K","0,40%"
"19.07.2022","15.160,00","15.384,00","15.502,00","15.011,00","8,88K","-1,91%"
"18.07.2022","15.455,00","15.180,00","16.050,00","15.180,00","10,39K","-2,27%"
"15.07.2022","15.814,00","15.689,00","15.886,00","15.329,00","9,72K","1,58%"
"14.07.2022","15.568,00","15.428,00","15.752,00","15.058,00","15,30K","0,31%"
"13.07.2022","15.520,00","16.278,00","16.293,00","15.326,00","23,01K","-4,78%"
"12.07.2022","16.299,00","16.479,00","16.479,00","16.147,00","7,98K","-1,59%"
"11.07.2022","16.562,00","16.995,00","17.157,00","16.444,00","8,92K","-2,50%"
"08.07.2022","16.986,00","16.855,00","17.099,00","16.855,00","5,31K","0,28%"
"07.07.2022","16.939,00","16.695,00","16.993,00","16.626,00","10,63K","1,21%"
"06.07.2022","16.736,00","17.008,00","17.308,00","16.630,00","11,65K","-1,16%"
"05.07.2022","16.932,00","17.501,00","18.145,00","16.219,00","23,63K","-2,48%"
"04.07.2022","17.363,00","17.424,00","17.729,00","17.241,00","6,01K","-0,86%"
"01.07.2022","17.514,00","17.785,00","18.136,00","17.369,00","8,97K","-1,89%"
"30.06.2022","17.851,00","18.187,00","18.340,00","17.437,00","16,08K","-1,30%"
"29.06.2022","18.086,00","18.656,00","18.810,00","17.933,00","8,49K","-3,60%"
"28.06.2022","18.762,00","19.030,00","19.030,00","18.552,00","6,75K","-0,93%"
"27.06.2022","18.939,00","19.506,00","19.506,00","18.891,00","11,56K","-2,02%"
"24.06.2022","19.329,00","19.450,00","19.713,00","19.253,00","4,98K","-1,89%"
"23.06.2022","19.702,00","19.116,00","19.815,00","19.116,00","7,99K","2,13%"
"22.06.2022","19.291,00","19.587,00","19.906,00","19.036,00","7,84K","-0,24%"
"21.06.2022","19.338,00","19.650,00","19.731,00","19.300,00","6,74K","-1,41%"
"20.06.2022","19.614,00","19.723,00","19.753,00","19.550,00","4,17K","-0,32%"
"17.06.2022","19.677,00","19.959,00","19.991,00","19.631,00","8,97K","2,20%"
"16.06.2022","19.253,00","19.101,00","19.475,00","19.005,00","15,60K","0,90%"
"15.06.2022","19.081,00","19.132,00","19.215,00","18.761,00","29,03K","-0,50%"
"14.06.2022","19.177,00","19.333,00","19.535,00","19.001,00","9,85K","-1,72%"
"10.06.2022","19.513,00","18.910,00","19.594,00","18.910,00","23,09K","1,16%"
"09.06.2022","19.289,00","19.199,00","19.399,00","18.940,00","27,29K","0,64%"
"08.06.2022","19.166,00","19.326,00","19.356,00","19.120,00","10,17K","-0,38%"
"07.06.2022","19.240,00","19.376,00","19.376,00","18.902,00","11,18K","-0,64%"
"06.06.2022","19.364,00","19.814,00","20.193,00","19.250,00","13,39K","-0,96%"
"03.06.2022","19.552,00","19.436,00","19.596,00","19.131,00","7,61K","0,44%"
"02.06.2022","19.466,00","19.573,00","19.683,00","19.227,00","8,01K","-0,56%"
"01.06.2022","19.576,00","19.588,00","19.786,00","19.451,00","7,32K","0,37%"
"31.05.2022","19.504,00","19.382,00","19.576,00","19.290,00","4,48K","0,20%"
"30.05.2022","19.465,00","19.200,00","19.558,00","19.200,00","2,86K","0,07%"
"27.05.2022","19.451,00","19.662,00","19.800,00","19.315,00","4,24K","-0,13%"
"26.05.2022","19.477,00","19.589,00","19.999,00","19.373,00","6,18K","0,46%"
"25.05.2022","19.388,00","19.771,00","19.806,00","19.300,00","4,54K","-1,64%"
"24.05.2022","19.712,00","19.185,00","19.851,00","18.875,00","8,59K","2,20%"
"23.05.2022","19.288,00","20.398,00","20.465,00","19.220,00","13,05K","-5,63%"
"20.05.2022","20.438,00","21.093,00","21.181,00","20.241,00","5,94K","-2,74%"
"19.05.2022","21.014,00","21.129,00","21.213,00","20.880,00","2,37K","-0,72%"
"18.05.2022","21.166,00","20.970,00","21.414,00","20.908,00","4,79K","0,66%"
"17.05.2022","21.027,00","21.100,00","21.340,00","20.871,00","3,00K","-0,55%"
"16.05.2022","21.143,00","20.952,00","21.210,00","20.859,00","2,92K","0,95%"
"13.05.2022","20.943,00","21.098,00","21.426,00","20.357,00","8,72K","-0,55%"
"12.05.2022","21.058,00","20.990,00","21.205,00","20.639,00","8,68K","0,02%"
"11.05.2022","21.053,00","21.551,00","21.644,00","20.654,00","12,47K","-2,80%"
"06.05.2022","21.659,00","20.945,00","21.758,00","20.945,00","7,09K","2,39%"
"05.05.2022","21.154,00","21.130,00","21.346,00","21.041,00","4,17K","-0,14%"
"04.05.2022","21.183,00","21.060,00","21.998,00","20.965,00","5,50K","-0,40%"
"29.04.2022","21.268,00","20.340,00","21.878,00","19.683,00","7,36K","1,96%"
"28.04.2022","20.860,00","20.971,00","21.340,00","20.717,00","10,04K","-0,64%"
"27.04.2022","20.994,00","20.701,00","21.190,00","20.478,00","5,16K","1,53%"
"26.04.2022","20.678,00","19.998,00","20.792,00","19.629,00","7,98K","4,76%"
"25.04.2022","19.738,00","20.399,00","20.575,00","19.256,00","16,71K","-2,49%"
"22.04.2022","20.242,00","20.754,00","20.778,00","20.130,00","10,62K","-2,00%"
"21.04.2022","20.655,00","21.118,00","21.277,00","20.346,00","10,89K","-0,83%"
"20.04.2022","20.827,00","20.141,00","21.606,00","19.954,00","6,73K","3,61%"
"19.04.2022","20.101,00","20.110,00","20.563,00","19.644,00","8,38K","-0,96%"
"18.04.2022","20.296,00","20.794,00","21.024,00","20.242,00","3,31K","-2,01%"
"15.04.2022","20.713,00","20.660,00","20.964,00","20.026,00","3,67K","1,07%"
"14.04.2022","20.494,00","20.900,00","21.258,00","20.310,00","12,03K","-3,43%"
"13.04.2022","21.223,00","21.300,00","21.799,00","21.006,00","4,46K","-1,07%"
"12.04.2022","21.452,00","21.452,00","21.580,00","21.117,00","2,36K","-0,14%"
"11.04.2022","21.481,00","22.000,00","22.244,00","21.300,00","2,98K","-0,04%"
"08.04.2022","21.490,00","21.424,00","21.783,00","20.800,00","4,31K","0,47%"
"07.04.2022","21.389,00","22.007,00","22.267,00","21.154,00","4,37K","-2,50%"
"06.04.2022","21.938,00","21.738,00","22.281,00","21.415,00","5,01K","0,79%"
"05.04.2022","21.766,00","22.380,00","22.400,00","21.130,00","7,77K","-2,84%"
"04.04.2022","22.402,00","22.042,00","23.199,00","21.857,00","3,72K","1,55%"
"01.04.2022","22.060,00","22.016,00","22.399,00","21.800,00","3,32K","1,11%"
"31.03.2022","21.817,00","21.455,00","22.095,00","21.212,00","13,50K","1,85%"
"30.03.2022","21.420,00","21.281,00","21.814,00","21.006,00","1,69K","6,90%"
"29.03.2022","20.037,00","20.904,00","21.080,00","18.010,00","3,15K","-3,67%"
"28.03.2022","20.800,00","21.051,00","21.101,00","20.560,00","1,05K","-1,57%"
"25.03.2022","21.131,00","21.536,00","22.000,00","20.276,00","15,63K","-0,39%"
"24.03.2022","21.214,00","19.990,00","23.609,00","19.250,00","6,29K","10,50%"
"23.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","-","0,00%"
"22.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","-","0,00%"
"21.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","-","0,00%"
"18.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","0,10K","0,00%"
"17.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","0,02K","0,00%"
"16.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","-","0,00%"
"15.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","-","0,00%"
"14.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","-","0,00%"
"11.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","-","0,00%"
"10.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","-","0,00%"
"09.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","-","0,00%"
"04.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","-","0,00%"
"03.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","-","0,00%"
"02.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","-","0,00%"
"01.03.2022","19.199,00","19.199,00","19.199,00","19.199,00","-","0,00%"
"28.02.2022","19.199,00","19.927,00","20.799,00","19.121,00","3,37K","-3,89%"
"25.02.2022","19.976,00","16.969,00","20.750,00","16.969,00","27,34K","16,11%"
"24.02.2022","17.205,00","20.562,00","21.124,00","12.619,00","51,24K","-16,43%"
"23.02.2022","20.587,00","21.126,00","21.540,00","20.028,00","25,47K","-3,38%"
"22.02.2022","21.308,00","20.170,00","21.700,00","18.300,00","124,28K","4,73%"
"21.02.2022","20.346,00","21.724,00","22.066,00","18.276,00","125,84K","-5,99%"
"18.02.2022","21.643,00","21.824,00","22.292,00","21.463,00","33,62K","-1,07%"
"17.02.2022","21.876,00","22.584,00","22.600,00","21.828,00","36,16K","-3,22%"
"16.02.2022","22.605,00","22.506,00","22.760,00","22.210,00","33,72K","0,67%"
"15.02.2022","22.454,00","22.233,00","22.718,00","21.943,00","40,16K","0,75%"
"14.02.2022","22.287,00","22.305,00","22.389,00","21.450,00","54,02K","0,07%"
"11.02.2022","22.271,00","22.826,00","23.050,00","21.936,00","40,80K","-2,44%"
"10.02.2022","22.828,00","23.102,00","23.200,00","22.453,00","38,24K","-0,88%"
"09.02.2022","23.031,00","22.488,00","23.199,00","22.447,00","31,35K","2,00%"
"08.02.2022","22.580,00","21.755,00","22.618,00","21.644,00","32,73K","4,14%"
"07.02.2022","21.683,00","21.635,00","21.801,00","21.459,00","17,74K","0,34%"
"04.02.2022","21.610,00","21.613,00","22.007,00","21.531,00","32,10K","-0,34%"
"03.02.2022","21.683,00","21.997,00","22.019,00","21.458,00","26,47K","-1,49%"
"02.02.2022","22.011,00","22.082,00","22.340,00","21.722,00","30,83K","-0,31%"
"01.02.2022","22.079,00","21.931,00","22.397,00","21.871,00","35,16K","0,47%"
"31.01.2022","21.975,00","22.416,00","22.758,00","21.912,00","28,23K","-2,03%"
"28.01.2022","22.430,00","22.300,00","22.640,00","22.219,00","30,63K","0,27%"
"27.01.2022","22.369,00","22.380,00","22.844,00","21.724,00","64,86K","-0,38%"
"26.01.2022","22.454,00","21.320,00","22.609,00","21.320,00","60,74K","5,82%"
"25.01.2022","21.219,00","21.378,00","21.923,00","21.004,00","59,45K","-0,64%"
"24.01.2022","21.356,00","22.484,00","22.590,00","20.753,00","94,85K","-5,41%"
"21.01.2022","22.578,00","22.860,00","22.887,00","22.104,00","45,67K","-1,21%"
"20.01.2022","22.854,00","22.224,00","22.954,00","22.076,00","53,04K","2,75%"
"19.01.2022","22.242,00","21.075,00","22.493,00","20.101,00","86,30K","6,28%"
"18.01.2022","20.927,00","22.180,00","22.270,00","19.967,00","107,83K","-5,52%"
"17.01.2022","22.150,00","22.963,00","23.145,00","21.865,00","49,44K","-3,62%"
"14.01.2022","22.982,00","22.719,00","23.375,00","22.528,00","69,74K","1,52%"
"13.01.2022","22.637,00","23.038,00","23.686,00","22.601,00","77,07K","-1,65%"
"12.01.2022","23.016,00","22.650,00","23.059,00","22.551,00","45,41K","1,24%"
"11.01.2022","22.735,00","22.467,00","22.821,00","22.430,00","53,93K","0,82%"
"10.01.2022","22.551,00","22.493,00","22.748,00","22.402,00","32,09K","0,18%"
"07.01.2022","22.510,00","22.258,00","22.676,00","22.210,00","4,76K","1,16%"
"06.01.2022","22.251,00","22.471,00","22.545,00","21.666,00","43,51K","-1,39%"
"05.01.2022","22.564,00","22.370,00","22.690,00","22.239,00","35,78K","1,04%"
"04.01.2022","22.331,00","22.357,00","22.548,00","22.210,00","34,83K","-0,03%"
"03.01.2022","22.338,00","21.910,00","22.542,00","21.841,00","34,27K","1,93%"
"30.12.2021","21.915,00","21.651,00","21.976,00","21.651,00","16,33K","0,94%"
"29.12.2021","21.710,00","21.739,00","21.975,00","21.653,00","25,16K","-0,16%"
"28.12.2021","21.744,00","21.597,00","22.150,00","21.556,00","44,45K","0,76%"
"27.12.2021","21.579,00","20.880,00","21.619,00","20.880,00","34,10K","3,01%"
"24.12.2021","20.948,00","21.109,00","21.121,00","20.803,00","19,58K","-0,58%"
"23.12.2021","21.070,00","21.018,00","21.190,00","20.907,00","27,16K","-0,10%"
"22.12.2021","21.092,00","20.739,00","21.115,00","20.712,00","23,44K","1,77%"
"21.12.2021","20.725,00","20.822,00","21.058,00","20.716,00","36,66K","-0,59%"
"20.12.2021","20.848,00","20.972,00","21.196,00","20.394,00","49,40K","-0,19%"
"17.12.2021","20.887,00","20.508,00","20.983,00","20.249,00","55,95K","-1,87%"
"16.12.2021","21.284,00","21.183,00","21.734,00","21.067,00","22,62K","0,24%"
"15.12.2021","21.233,00","20.922,00","21.349,00","20.489,00","28,16K","1,08%"
"14.12.2021","21.007,00","21.050,00","21.312,00","18.910,00","82,17K","-0,05%"
"13.12.2021","21.018,00","21.844,00","22.250,00","20.975,00","48,41K","-3,94%"
"10.12.2021","21.880,00","22.090,00","22.112,00","21.825,00","33,20K","-0,80%"
"09.12.2021","22.057,00","21.952,00","22.145,00","21.743,00","44,68K","0,33%"
"08.12.2021","21.984,00","21.917,00","22.250,00","21.899,00","34,28K","0,15%"
"07.12.2021","21.952,00","21.840,00","22.100,00","21.785,00","27,18K","0,29%"
"06.12.2021","21.888,00","21.873,00","22.095,00","21.624,00","34,61K","-0,39%"
"03.12.2021","21.973,00","22.226,00","22.300,00","21.875,00","20,29K","-1,04%"
"02.12.2021","22.204,00","22.240,00","22.300,00","21.937,00","33,27K","-0,19%"
"01.12.2021","22.246,00","21.729,00","22.374,00","21.370,00","49,47K","2,01%"
"30.11.2021","21.807,00","21.536,00","21.989,00","21.300,00","45,51K","0,80%"
"29.11.2021","21.635,00","21.711,00","22.391,00","21.135,00","43,95K","-1,05%"
"26.11.2021","21.865,00","22.258,00","22.272,00","21.502,00","49,43K","-1,88%"
"25.11.2021","22.285,00","22.387,00","22.487,00","22.079,00","28,21K","-0,38%"
"24.11.2021","22.369,00","22.477,00","22.634,00","22.080,00","59,08K","-0,60%"
"23.11.2021","22.503,00","21.871,00","22.555,00","21.416,00","90,14K","2,66%"
"22.11.2021","21.920,00","22.177,00","22.575,00","21.507,00","53,21K","-1,35%"
"19.11.2021","22.219,00","22.402,00","22.625,00","22.001,00","48,98K","-0,57%"
"18.11.2021","22.346,00","22.722,00","22.805,00","22.299,00","37,66K","-1,68%"
"17.11.2021","22.727,00","22.859,00","23.039,00","22.492,00","51,01K","-0,43%"
"16.11.2021","22.826,00","22.495,00","23.249,00","22.426,00","72,11K","1,38%"
"15.11.2021","22.516,00","22.276,00","22.626,00","22.050,00","39,53K","0,92%"
"12.11.2021","22.310,00","22.241,00","22.472,00","21.901,00","40,26K","0,32%"
"11.11.2021","22.239,00","22.099,00","22.250,00","21.766,00","42,62K","0,84%"
"10.11.2021","22.054,00","22.486,00","22.698,00","21.875,00","67,69K","-1,94%"
"09.11.2021","22.491,00","22.102,00","22.727,00","21.913,00","54,40K","1,76%"
"08.11.2021","22.102,00","21.774,00","22.122,00","21.750,00","37,31K","1,50%"
"05.11.2021","21.775,00","22.112,00","22.215,00","21.700,00","37,21K","-1,57%"
"03.11.2021","22.122,00","22.282,00","22.308,00","22.066,00","23,90K","-0,63%"
"02.11.2021","22.263,00","22.401,00","22.650,00","22.155,00","32,18K","-0,46%"
"01.11.2021","22.367,00","22.240,00","22.520,00","22.127,00","34,79K","0,65%"
"29.10.2021","22.222,00","22.365,00","22.450,00","21.982,00","28,65K","-0,50%"
"28.10.2021","22.334,00","22.365,00","22.491,00","22.022,00","43,28K","-0,21%"
"27.10.2021","22.382,00","22.808,00","22.889,00","22.142,00","57,85K","-1,98%"
"26.10.2021","22.834,00","22.960,00","23.261,00","22.804,00","41,48K","-0,54%"
"25.10.2021","22.957,00","22.906,00","23.110,00","22.589,00","38,82K","0,28%"
"22.10.2021","22.892,00","23.300,00","23.435,00","22.855,00","39,46K","-1,84%"
"21.10.2021","23.320,00","23.637,00","23.850,00","23.280,00","40,53K","-1,28%"
"20.10.2021","23.622,00","23.697,00","23.838,00","23.258,00","52,75K","-0,12%"
"19.10.2021","23.651,00","23.226,00","23.800,00","23.175,00","44,73K","1,89%"
"18.10.2021","23.212,00","23.168,00","23.364,00","23.058,00","33,51K","0,26%"
"15.10.2021","23.152,00","23.002,00","23.188,00","22.877,00","34,59K","0,73%"
"14.10.2021","22.984,00","22.866,00","23.117,00","22.780,00","42,27K","0,60%"
"13.10.2021","22.847,00","22.843,00","22.930,00","22.489,00","44,23K","-0,06%"
"12.10.2021","22.860,00","22.797,00","22.938,00","22.392,00","42,20K","0,48%"
"11.10.2021","22.751,00","22.757,00","23.345,00","22.726,00","75,99K","-0,03%"
"08.10.2021","22.757,00","22.388,00","22.889,00","22.351,00","59,55K","1,96%"
"07.10.2021","22.319,00","21.571,00","22.546,00","21.449,00","72,46K","3,49%"
"06.10.2021","21.567,00","21.680,00","22.000,00","21.369,00","54,45K","-0,52%"
"05.10.2021","21.679,00","21.746,00","21.861,00","21.210,00","48,69K","-0,16%"
"04.10.2021","21.714,00","22.225,00","22.336,00","21.617,00","44,20K","-2,23%"
"01.10.2021","22.210,00","21.995,00","22.379,00","21.658,00","49,21K","1,11%"
"30.09.2021","21.967,00","22.435,00","22.583,00","21.790,00","37,75K","-1,89%"
"29.09.2021","22.390,00","22.618,00","22.772,00","22.300,00","35,83K","-1,10%"
"28.09.2021","22.638,00","22.988,00","23.080,00","22.487,00","37,70K","-1,51%"
"27.09.2021","22.986,00","22.980,00","23.249,00","22.792,00","20,37K","0,00%"
"24.09.2021","22.986,00","23.282,00","23.540,00","22.948,00","27,53K","-1,23%"
"23.09.2021","23.272,00","23.299,00","23.666,00","22.964,00","39,53K","0,02%"
"22.09.2021","23.268,00","22.827,00","23.308,00","22.777,00","29,14K","2,07%"
"21.09.2021","22.796,00","22.909,00","23.163,00","22.711,00","32,84K","-0,48%"
"20.09.2021","22.907,00","23.523,00","23.650,00","22.767,00","39,45K","-2,34%"
"17.09.2021","23.456,00","23.600,00","24.020,00","23.250,00","51,65K","0,44%"
"16.09.2021","23.353,00","23.864,00","23.972,00","23.175,00","31,51K","-2,23%"
"15.09.2021","23.885,00","23.984,00","24.095,00","23.669,00","40,83K","-0,48%"
"14.09.2021","23.999,00","24.385,00","24.595,00","23.890,00","40,25K","-1,71%"
"13.09.2021","24.416,00","24.515,00","24.718,00","24.345,00","44,79K","-0,35%"
"10.09.2021","24.501,00","24.122,00","24.517,00","24.001,00","36,88K","1,57%"
"09.09.2021","24.123,00","24.219,00","24.343,00","24.084,00","26,69K","-0,33%"
"08.09.2021","24.202,00","24.376,00","24.547,00","24.170,00","24,97K","-0,93%"
"07.09.2021","24.430,00","24.748,00","24.775,00","24.337,00","25,54K","-1,18%"
"06.09.2021","24.722,00","24.441,00","24.851,00","24.395,00","36,56K","1,28%"
"03.09.2021","24.409,00","23.935,00","24.543,00","23.931,00","47,35K","1,81%"
"02.09.2021","23.976,00","24.172,00","24.348,00","23.940,00","18,93K","-0,81%"
"01.09.2021","24.171,00","24.102,00","24.284,00","23.943,00","26,88K","0,19%"
"31.08.2021","24.126,00","24.342,00","24.650,00","24.022,00","26,60K","-0,90%"
"30.08.2021","24.344,00","23.985,00","24.502,00","23.985,00","21,03K","1,33%"
"27.08.2021","24.025,00","23.846,00","24.042,00","23.802,00","13,10K","0,83%"
"26.08.2021","23.828,00","24.061,00","24.120,00","23.779,00","15,89K","-0,90%"
"25.08.2021","24.045,00","24.141,00","24.242,00","23.902,00","22,55K","-0,50%"
"24.08.2021","24.166,00","23.948,00","24.225,00","23.767,00","27,26K","0,96%"
"23.08.2021","23.936,00","23.681,00","24.041,00","23.662,00","23,38K","0,99%"
"20.08.2021","23.701,00","23.763,00","24.008,00","23.608,00","18,39K","-0,24%"
"19.08.2021","23.758,00","24.400,00","24.541,00","23.745,00","29,16K","-2,64%"
"18.08.2021","24.402,00","24.850,00","24.886,00","24.328,00","35,33K","-1,88%"
"17.08.2021","24.869,00","24.462,00","24.943,00","24.462,00","24,57K","1,73%"
"16.08.2021","24.447,00","24.645,00","24.699,00","24.365,00","23,60K","-0,67%"
"13.08.2021","24.613,00","24.814,00","24.892,00","24.571,00","14,74K","-0,89%"
"12.08.2021","24.833,00","24.656,00","24.977,00","24.650,00","20,94K","0,50%"
"11.08.2021","24.710,00","24.755,00","24.896,00","24.653,00","24,45K","0,08%"
