"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"24.07.2018","99.948","99.395","100.600","99.041","0,13K","0,32%"
"23.07.2018","99.630","98.026","99.700","98.025","0,10K","1,10%"
"20.07.2018","98.550","99.363","99.859","98.391","0,16K","-0,64%"
"19.07.2018","99.187","98.083","106.621","98.083","0,71K","1,32%"
"18.07.2018","97.890","96.323","98.365","95.994","0,12K","1,65%"
"17.07.2018","96.300","96.577","96.577","94.313","0,05K","1,52%"
"16.07.2018","94.860","95.493","95.580","94.800","0,05K","-0,56%"
"13.07.2018","95.398","95.497","96.416","94.867","0,04K","0,48%"
"12.07.2018","94.940","95.412","95.669","93.380","0,06K","-0,36%"
"11.07.2018","95.280","95.291","96.251","95.054","0,04K","-0,87%"
"10.07.2018","96.119","96.374","97.420","96.119","0,05K","-0,70%"
"09.07.2018","96.800","94.799","96.800","94.798","0,05K","2,05%"
"06.07.2018","94.859","94.299","94.866","93.784","0,03K","0,81%"
"05.07.2018","94.099","93.746","94.099","93.038","0,03K","1,19%"
"04.07.2018","92.994","93.795","93.795","92.655","0,02K","-0,65%"
"03.07.2018","93.598","92.107","93.642","92.107","0,03K","-0,07%"
"02.07.2018","93.668","93.169","93.694","92.010","0,04K","1,21%"
"29.06.2018","92.550","91.005","93.170","91.004","0,08K","1,68%"
"28.06.2018","91.019","94.590","94.590","90.851","0,10K","-2,65%"
"27.06.2018","93.501","95.510","95.510","93.001","0,09K","-2,02%"
"26.06.2018","95.429","94.647","95.429","94.445","0,03K","0,75%"
"25.06.2018","94.720","95.805","95.900","94.639","0,03K","-2,02%"
"22.06.2018","96.674","96.585","96.889","95.810","0,02K","0,08%"
"21.06.2018","96.599","96.000","97.089","95.001","0,34K","0,83%"
"20.06.2018","95.800","96.935","97.200","95.901","0,19K","-0,62%"
"19.06.2018","96.400","96.894","97.210","93.800","0,13K","-0,36%"
"18.06.2018","96.747","98.250","100.320","96.280","0,26K","-2,25%"
"15.06.2018","98.976","97.694","99.000","96.722","0,29K","1,68%"
"14.06.2018","97.340","98.700","98.700","96.401","0,20K","-1,67%"
"13.06.2018","98.997","98.235","99.895","98.235","0,10K","-0,41%"
"11.06.2018","99.409","98.200","99.681","97.696","0,05K","2,27%"
"09.06.2018","97.200","96.835","97.450","96.835","0,01K","1,18%"
"08.06.2018","96.062","97.759","97.943","96.062","0,00K","-2,03%"
"07.06.2018","98.051","98.250","98.517","97.651","0,01K","0,70%"
"06.06.2018","97.368","97.689","98.199","97.368","0,22K","0,25%"
"05.06.2018","97.125","95.847","97.180","95.847","0,06K","0,98%"
"04.06.2018","96.180","95.622","96.180","94.991","0,03K","1,56%"
"01.06.2018","94.705","94.705","94.705","94.705","0,00K","0,46%"
"31.05.2018","94.270","95.315","95.861","94.090","0,15K","-0,67%"
"30.05.2018","94.910","95.340","96.300","94.910","0,03K","-0,00%"
"29.05.2018","94.911","94.970","96.810","94.900","0,18K","-0,30%"
"28.05.2018","95.201","95.161","95.850","94.903","0,02K","-1,17%"
"25.05.2018","96.332","94.000","96.643","93.924","0,10K","2,61%"
"24.05.2018","93.880","93.265","93.899","92.908","0,02K","1,29%"
"23.05.2018","92.686","93.240","93.408","92.535","0,06K","-0,59%"
"22.05.2018","93.240","92.908","93.954","92.908","0,02K","-0,30%"
"21.05.2018","93.517","94.906","94.906","93.517","0,03K","-1,13%"
"18.05.2018","94.589","94.019","94.589","93.721","0,05K","0,41%"
"17.05.2018","94.203","94.770","94.770","93.983","0,01K","-0,08%"
"16.05.2018","94.275","93.356","94.419","93.356","0,03K","1,28%"
"15.05.2018","93.082","94.206","94.769","93.066","0,56K","-1,55%"
"14.05.2018","94.545","93.513","94.769","92.860","0,06K","0,81%"
"11.05.2018","93.788","92.811","94.000","92.810","0,07K","1,07%"
"10.05.2018","92.799","93.998","94.664","92.534","0,09K","-1,16%"
"08.05.2018","93.889","93.350","94.194","91.901","0,08K","0,91%"
"07.05.2018","93.043","92.920","93.784","92.920","1,21K","-0,14%"
"04.05.2018","93.175","94.034","94.034","92.655","0,03K","-0,91%"
"03.05.2018","94.035","95.756","95.756","93.000","0,09K","-1,80%"
"02.05.2018","95.757","96.592","96.592","95.000","0,05K","-0,92%"
"30.04.2018","96.650","95.109","96.771","94.292","0,05K","2,57%"
"28.04.2018","94.232","94.232","94.232","94.232","-","-0,27%"
"27.04.2018","94.490","94.534","96.006","94.400","0,22K","-0,18%"
"26.04.2018","94.656","92.890","94.885","92.758","0,10K","2,05%"
"25.04.2018","92.758","91.171","93.450","91.020","0,00K","0,78%"
"24.04.2018","92.040","90.902","92.040","90.901","0,03K","1,29%"
"23.04.2018","90.870","90.500","91.495","89.900","0,21K","0,42%"
"20.04.2018","90.490","90.001","90.740","90.000","0,07K","0,43%"
"19.04.2018","90.101","89.507","90.750","89.149","0,17K","0,15%"
"18.04.2018","89.970","87.782","90.430","87.306","0,23K","2,49%"
"17.04.2018","87.783","84.681","87.786","84.680","0,65K","4,17%"
"16.04.2018","84.271","86.098","86.300","83.506","1,03K","-0,91%"
"13.04.2018","85.042","86.499","86.990","84.500","0,14K","-1,68%"
"12.04.2018","86.495","86.432","86.495","85.240","0,02K","1,58%"
"11.04.2018","85.150","85.831","86.900","84.781","0,10K","-1,49%"
"10.04.2018","86.441","81.550","87.020","81.333","0,99K","6,06%"
"09.04.2018","81.500","86.001","86.250","79.650","0,95K","-5,35%"
"06.04.2018","86.109","85.205","86.975","85.205","0,65K","0,58%"
"05.04.2018","85.610","85.400","86.467","84.855","1,46K","1,01%"
"04.04.2018","84.752","85.367","85.452","84.658","0,10K","-0,96%"
"03.04.2018","85.571","85.578","86.780","85.257","2,82K","0,24%"
"02.04.2018","85.368","85.499","85.900","85.212","0,02K","-0,16%"
"30.03.2018","85.501","85.259","85.505","85.165","0,04K","1,35%"
"29.03.2018","84.365","85.270","85.270","84.211","0,07K","-0,22%"
"28.03.2018","84.552","85.001","85.130","84.138","0,14K","-0,54%"
"27.03.2018","85.011","85.459","86.063","85.010","0,08K","-0,52%"
"26.03.2018","85.459","85.712","86.519","85.459","0,08K","-1,23%"
"23.03.2018","86.523","85.501","86.523","85.000","0,09K","0,99%"
"22.03.2018","85.671","86.210","86.798","85.671","0,08K","-1,53%"
"21.03.2018","87.000","85.699","87.080","85.437","0,11K","2,02%"
"20.03.2018","85.279","87.300","87.824","85.201","0,84K","-2,26%"
"19.03.2018","87.250","88.293","89.439","87.250","0,08K","-2,04%"
"16.03.2018","89.064","88.137","89.065","87.134","0,16K","-3,35%"
"15.03.2018","92.153","89.002","92.153","88.340","0,39K","3,29%"
"14.03.2018","89.216","88.230","89.974","87.901","0,29K","1,12%"
"13.03.2018","88.230","88.700","88.899","87.661","0,09K","-0,49%"
"12.03.2018","88.661","88.015","89.727","88.015","0,11K","-0,09%"
"09.03.2018","88.739","89.363","89.363","87.969","0,08K","-0,70%"
"07.03.2018","89.364","90.500","90.500","88.630","0,17K","-0,75%"
"06.03.2018","90.037","91.070","91.147","89.500","0,12K","-0,42%"
"05.03.2018","90.413","90.128","90.762","89.870","0,09K","0,80%"
"02.03.2018","89.698","91.507","92.003","88.636","0,31K","-2,22%"
"01.03.2018","91.730","92.400","92.400","91.600","0,09K","-0,74%"
"28.02.2018","92.414","93.777","94.772","92.290","0,23K","-2,10%"
"27.02.2018","94.393","94.765","95.576","94.225","0,05K","-0,65%"
"26.02.2018","95.012","94.267","95.549","94.267","0,12K","0,79%"
"22.02.2018","94.268","95.355","95.355","93.248","0,00K","0,18%"
"21.02.2018","94.094","95.069","95.069","93.750","0,05K","-0,32%"
"20.02.2018","94.399","95.299","95.531","94.013","0,11K","-0,83%"
"19.02.2018","95.190","95.144","96.030","95.034","0,03K","-0,16%"
"16.02.2018","95.340","95.501","96.800","94.779","0,56K","-0,24%"
"15.02.2018","95.567","93.350","95.618","93.350","0,14K","1,98%"
"14.02.2018","93.710","94.946","94.946","93.205","0,08K","-1,07%"
"13.02.2018","94.720","92.450","94.720","92.128","0,09K","2,53%"
"12.02.2018","92.380","91.762","92.620","90.147","0,21K","1,49%"
"09.02.2018","91.020","92.187","92.852","90.550","0,12K","-1,28%"
"08.02.2018","92.197","93.002","93.100","91.939","0,04K","-1,16%"
"07.02.2018","93.279","91.991","93.474","91.425","0,08K","1,39%"
"06.02.2018","92.000","92.600","92.935","91.272","0,15K","-1,71%"
"05.02.2018","93.602","92.665","93.602","91.610","0,17K","0,61%"
"02.02.2018","93.035","94.984","96.734","92.401","0,18K","-1,87%"
"01.02.2018","94.811","93.063","94.811","92.850","0,14K","1,88%"
"31.01.2018","93.060","93.200","93.942","93.000","0,04K","-0,41%"
"30.01.2018","93.442","94.146","94.825","93.418","0,14K","-1,15%"
"29.01.2018","94.525","95.754","96.717","94.325","0,10K","-0,95%"
"26.01.2018","95.427","95.569","95.899","94.601","0,03K","0,18%"
"25.01.2018","95.251","93.859","95.669","93.859","0,08K","1,83%"
"24.01.2018","93.536","94.724","94.724","93.221","0,07K","-0,88%"
"23.01.2018","94.371","97.552","98.000","94.110","0,17K","-3,15%"
"22.01.2018","97.439","96.740","97.451","96.549","0,03K","0,87%"
"19.01.2018","96.599","94.501","96.609","94.501","0,04K","1,48%"
"18.01.2018","95.192","95.100","95.500","94.200","0,05K","0,53%"
"17.01.2018","94.691","95.174","95.174","94.195","0,04K","-0,65%"
"16.01.2018","95.310","97.969","97.969","94.921","0,05K","-2,72%"
"15.01.2018","97.970","97.999","98.830","96.484","0,08K","0,17%"
"12.01.2018","97.799","96.001","97.800","96.001","0,04K","1,45%"
"11.01.2018","96.400","96.356","96.517","95.200","0,07K","0,15%"
"10.01.2018","96.256","94.989","96.256","94.141","0,14K","2,03%"
"09.01.2018","94.341","93.153","95.077","92.890","0,27K","1,22%"
"05.01.2018","93.200","91.781","93.200","91.500","0,08K","1,45%"
"04.01.2018","91.870","91.000","91.900","90.876","0,13K","0,58%"
"03.01.2018","91.341","90.690","91.341","90.388","0,03K","0,77%"
"29.12.2017","90.640","90.133","91.199","90.077","0,19K","0,54%"
"28.12.2017","90.150","90.101","90.609","89.800","0,03K","0,07%"
"27.12.2017","90.091","88.559","90.229","88.232","0,37K","1,60%"
"26.12.2017","88.670","89.640","89.640","88.347","0,04K","-0,59%"
"25.12.2017","89.200","89.610","89.775","89.200","0,11K","-0,03%"
"22.12.2017","89.224","88.949","89.441","88.231","0,15K","2,09%"
"21.12.2017","87.400","88.000","88.290","87.080","0,36K","-1,22%"
"20.12.2017","88.475","89.420","89.420","87.550","0,15K","-0,99%"
"19.12.2017","89.359","89.380","89.390","88.481","0,10K","0,26%"
"18.12.2017","89.128","90.000","90.614","89.051","0,35K","-1,24%"
"15.12.2017","90.248","90.110","90.248","89.392","0,20K","-0,28%"
"14.12.2017","90.497","89.935","90.611","89.550","0,07K","0,89%"
"13.12.2017","89.700","89.399","90.050","89.131","0,03K","0,20%"
"12.12.2017","89.517","90.387","90.500","89.049","0,15K","-0,47%"
"11.12.2017","89.938","88.500","89.983","88.285","0,15K","1,90%"
"08.12.2017","88.260","89.660","89.699","88.238","0,25K","-1,19%"
"07.12.2017","89.321","88.300","89.321","88.293","0,28K","1,34%"
"06.12.2017","88.141","87.447","88.341","86.889","0,15K","0,79%"
"05.12.2017","87.453","87.802","87.919","86.639","0,11K","-0,81%"
"04.12.2017","88.164","87.500","89.400","87.500","0,36K","0,30%"
"01.12.2017","87.900","88.481","89.500","87.800","0,58K","-0,21%"
"30.11.2017","88.089","86.803","88.404","86.802","0,51K","1,43%"
"29.11.2017","86.843","87.665","87.870","86.843","0,69K","-0,94%"
"28.11.2017","87.666","87.002","87.715","86.703","0,82K","0,66%"
"27.11.2017","87.092","88.489","88.649","87.092","0,05K","-1,10%"
"24.11.2017","88.060","88.264","89.250","88.009","0,09K","-0,20%"
"23.11.2017","88.240","87.622","88.254","87.622","0,03K","0,59%"
"22.11.2017","87.723","88.040","88.363","87.443","0,07K","-0,18%"
"21.11.2017","87.880","86.916","88.463","86.403","1,09K","1,07%"
"20.11.2017","86.950","86.183","87.552","86.183","0,21K","0,44%"
"17.11.2017","86.565","86.830","87.093","86.160","1,24K","-0,84%"
"16.11.2017","87.298","87.265","87.598","86.194","0,38K","-0,25%"
"15.11.2017","87.514","88.285","88.285","87.222","1,51K","-0,78%"
"14.11.2017","88.199","87.870","88.302","87.770","0,29K","0,91%"
"13.11.2017","87.400","86.170","88.500","85.761","0,15K","1,54%"
"10.11.2017","86.072","86.500","86.634","86.072","0,18K","-0,18%"
"09.11.2017","86.230","88.567","88.567","85.601","0,71K","-2,68%"
"08.11.2017","88.601","88.700","90.300","88.500","0,05K","-0,11%"
"07.11.2017","88.700","87.835","88.866","87.001","0,10K","0,59%"
"03.11.2017","88.183","88.041","88.796","87.981","0,59K","0,78%"
"02.11.2017","87.501","88.185","88.984","87.501","0,06K","-1,48%"
"01.11.2017","88.814","87.600","89.348","87.600","0,07K","1,04%"
"31.10.2017","87.900","87.612","88.483","87.612","0,03K","0,01%"
"30.10.2017","87.893","88.458","88.458","87.501","0,07K","-0,05%"
"27.10.2017","87.933","88.358","88.358","87.556","0,21K","-1,03%"
"26.10.2017","88.845","88.180","88.845","87.651","0,55K","0,76%"
"25.10.2017","88.179","89.750","90.500","87.940","0,25K","-1,60%"
"24.10.2017","89.610","89.199","90.100","89.115","0,08K","0,52%"
"23.10.2017","89.149","88.643","89.150","88.230","1,01K","0,63%"
"20.10.2017","88.595","86.502","88.600","86.502","1,05K","1,95%"
"19.10.2017","86.897","88.737","88.737","86.401","0,42K","-1,11%"
"18.10.2017","87.870","88.800","89.350","87.862","0,28K","-0,19%"
"17.10.2017","88.035","89.703","89.789","88.003","0,08K","-2,40%"
"16.10.2017","90.200","89.420","90.500","89.200","0,11K","0,48%"
"13.10.2017","89.766","89.498","90.099","88.889","0,44K","0,21%"
"12.10.2017","89.575","89.800","90.206","89.305","0,36K","-0,48%"
"11.10.2017","90.004","88.602","90.203","88.601","0,58K","1,24%"
"10.10.2017","88.900","88.400","88.950","88.400","0,34K","0,77%"
"09.10.2017","88.222","88.490","88.997","87.647","0,66K","0,34%"
"06.10.2017","87.919","88.135","88.135","87.300","0,40K","0,51%"
"05.10.2017","87.470","87.640","87.750","87.195","0,41K","-0,13%"
"04.10.2017","87.583","88.415","88.430","87.279","0,25K","-0,64%"
"03.10.2017","88.145","87.330","88.450","87.308","0,07K","0,48%"
"02.10.2017","87.726","86.344","87.733","86.001","0,56K","1,54%"
"29.09.2017","86.399","85.793","86.400","85.503","0,53K","0,92%"
"28.09.2017","85.611","85.989","86.500","85.526","0,03K","-1,16%"
"27.09.2017","86.613","87.515","87.515","86.053","0,74K","-0,31%"
"26.09.2017","86.886","87.369","87.946","86.886","0,05K","0,02%"
"25.09.2017","86.870","85.870","87.062","84.750","0,12K","1,48%"
"22.09.2017","85.600","86.599","86.600","85.094","0,13K","-4,18%"
"21.09.2017","89.330","90.601","90.897","89.160","0,86K","-1,43%"
"20.09.2017","90.623","89.740","90.707","88.574","0,32K","1,34%"
"19.09.2017","89.429","91.689","91.689","89.429","0,15K","-2,26%"
"18.09.2017","91.500","90.750","91.600","90.750","0,08K","0,83%"
"15.09.2017","90.750","91.250","92.158","90.500","0,13K","-0,89%"
"14.09.2017","91.568","91.100","91.750","90.200","0,14K","0,09%"
"13.09.2017","91.490","91.795","92.205","90.301","0,29K","-0,19%"
"12.09.2017","91.668","91.500","91.804","90.700","0,07K","1,46%"
"11.09.2017","90.350","90.000","91.130","89.100","0,14K","0,94%"
"08.09.2017","89.508","90.453","90.944","89.351","0,08K","-1,91%"
"07.09.2017","91.249","90.920","91.330","89.870","0,16K","0,36%"
"06.09.2017","90.920","89.106","90.920","88.300","0,44K","1,07%"
"05.09.2017","89.960","90.698","90.698","89.000","0,18K","-0,81%"
"04.09.2017","90.699","90.380","90.775","89.132","0,17K","0,98%"
"01.09.2017","89.816","91.897","91.897","89.268","0,18K","-1,30%"
"31.08.2017","90.997","89.599","92.364","89.356","0,55K","1,60%"
"30.08.2017","89.565","87.180","89.624","87.180","0,13K","1,82%"
"29.08.2017","87.965","87.000","87.966","86.117","0,12K","0,82%"
"28.08.2017","87.253","87.260","87.949","86.447","0,13K","-0,47%"
"25.08.2017","87.666","85.111","88.309","85.111","0,18K","2,26%"
"24.08.2017","85.732","85.710","86.327","85.399","0,16K","-0,53%"
"23.08.2017","86.192","86.899","86.899","85.839","0,21K","-0,58%"
"22.08.2017","86.699","86.140","86.846","85.953","0,09K","0,84%"
"21.08.2017","85.978","85.695","85.978","85.268","0,05K","1,09%"
"18.08.2017","85.050","85.880","85.880","84.337","0,08K","-0,53%"
"17.08.2017","85.500","84.799","85.500","84.205","0,05K","0,98%"
"16.08.2017","84.671","84.459","84.929","84.307","0,08K","0,36%"
"15.08.2017","84.370","84.150","84.370","83.277","0,07K","0,22%"
"14.08.2017","84.188","83.975","84.198","83.404","0,05K","0,95%"
"11.08.2017","83.399","85.010","85.061","83.399","0,12K","-2,34%"
"10.08.2017","85.400","86.393","86.393","84.838","0,11K","-1,27%"
"09.08.2017","86.500","86.451","86.998","85.500","0,05K","0,02%"
"08.08.2017","86.479","85.900","87.084","85.900","0,08K","0,18%"
"07.08.2017","86.323","85.370","86.500","85.370","0,10K","1,67%"
"04.08.2017","84.907","84.501","84.932","83.600","0,03K","-0,11%"
"03.08.2017","84.998","85.999","86.270","84.431","0,10K","-1,15%"
"02.08.2017","85.988","84.769","85.989","84.290","0,10K","2,24%"
"01.08.2017","84.101","83.737","84.700","83.736","0,05K","0,33%"
"31.07.2017","83.828","82.801","84.000","82.700","0,11K","1,22%"
"28.07.2017","82.821","83.779","83.779","82.480","0,11K","-1,38%"
"27.07.2017","83.984","84.500","84.500","83.826","0,04K","-0,18%"
"26.07.2017","84.135","84.985","84.998","83.880","0,11K","-1,01%"
"25.07.2017","84.990","84.470","84.992","83.034","0,06K","1,18%"
"24.07.2017","84.000","82.600","84.000","82.020","0,09K","1,94%"
"21.07.2017","82.400","84.250","84.990","82.000","0,37K","-3,06%"
"20.07.2017","85.000","84.900","85.900","83.750","0,56K","0,44%"
"19.07.2017","84.625","82.995","84.625","82.500","0,09K","2,84%"
"18.07.2017","82.290","82.959","83.340","81.740","0,12K","-0,05%"
"17.07.2017","82.330","82.490","83.093","81.520","0,09K","0,17%"
"14.07.2017","82.193","81.810","82.730","81.500","1,21K","-0,37%"
"13.07.2017","82.499","83.389","84.200","81.643","1,81K","-0,16%"
"12.07.2017","82.630","81.250","83.800","81.250","0,23K","1,71%"
"11.07.2017","81.237","79.497","81.237","78.769","0,23K","2,39%"
"10.07.2017","79.339","78.962","79.855","77.591","1,85K","-0,09%"
"07.07.2017","79.410","79.114","80.000","78.252","0,71K","-0,02%"
"06.07.2017","79.429","80.750","80.939","79.105","1,00K","-1,57%"
"05.07.2017","80.700","79.301","80.800","78.251","1,71K","1,36%"
"04.07.2017","79.614","77.821","79.990","77.820","0,68K","1,55%"
"03.07.2017","78.400","76.299","78.449","76.146","0,20K","2,81%"
"30.06.2017","76.258","76.950","76.957","75.500","0,90K","-0,25%"
"29.06.2017","76.450","77.253","77.918","76.372","0,17K","-0,91%"
"28.06.2017","77.151","75.250","77.728","75.029","0,23K","2,32%"
"27.06.2017","75.400","73.101","75.610","72.803","0,17K","3,31%"
"26.06.2017","72.981","72.250","73.360","71.533","1,43K","0,66%"
"23.06.2017","72.500","72.231","72.649","70.710","0,08K","0,26%"
"22.06.2017","72.313","71.338","72.835","71.251","0,05K","1,37%"
"21.06.2017","71.338","71.060","71.908","69.760","0,13K","-0,16%"
"20.06.2017","71.449","69.999","71.674","69.949","0,33K","2,44%"
"19.06.2017","69.750","68.680","69.800","68.550","0,27K","1,38%"
"16.06.2017","68.800","66.550","69.200","66.550","0,28K","-1,71%"
"15.06.2017","70.000","69.101","70.419","68.481","0,45K","1,01%"
"14.06.2017","69.300","72.300","72.812","69.100","0,48K","-4,46%"
"13.06.2017","72.535","72.726","72.758","72.000","0,40K","-1,86%"
"09.06.2017","73.912","72.750","74.835","72.750","0,13K","0,98%"
"08.06.2017","73.193","72.499","73.710","72.499","0,07K","0,17%"
"07.06.2017","73.070","71.653","73.088","71.500","0,09K","2,54%"
"06.06.2017","71.260","72.270","72.270","71.260","0,04K","-1,82%"
"05.06.2017","72.579","72.300","73.540","72.291","0,03K","-0,09%"
"02.06.2017","72.646","73.715","73.985","72.500","0,16K","-1,40%"
"01.06.2017","73.674","74.225","74.315","73.065","0,13K","-1,42%"
"31.05.2017","74.737","76.254","76.255","73.621","0,14K","-2,28%"
"30.05.2017","76.480","75.650","76.480","75.228","0,03K","0,96%"
"29.05.2017","75.751","75.748","76.489","75.555","0,10K","0,07%"
"26.05.2017","75.700","76.354","76.595","75.256","0,05K","-1,18%"
"25.05.2017","76.605","76.800","77.139","75.300","0,26K","0,01%"
"24.05.2017","76.601","75.669","76.618","75.232","0,07K","1,54%"
"23.05.2017","75.439","72.822","76.242","72.821","0,29K","2,98%"
"22.05.2017","73.259","74.393","74.393","72.691","0,17K","-1,80%"
"19.05.2017","74.600","73.747","74.775","73.011","0,06K","0,76%"
"18.05.2017","74.038","75.000","75.000","73.602","0,35K","-1,56%"
"17.05.2017","75.209","74.692","75.777","74.332","0,07K","0,65%"
"16.05.2017","74.726","73.661","74.726","73.180","0,09K","1,25%"
"15.05.2017","73.800","75.975","75.977","73.480","0,59K","-1,73%"
"12.05.2017","75.100","76.500","76.997","74.660","0,10K","-1,89%"
"11.05.2017","76.546","77.910","77.990","76.148","0,10K","-2,23%"
"10.05.2017","78.295","78.330","78.330","77.397","0,04K","0,95%"
"05.05.2017","77.560","77.030","77.900","77.000","0,15K","-1,36%"
"04.05.2017","78.633","77.530","78.943","77.263","1,55K","0,76%"
"03.05.2017","78.037","78.865","78.990","78.033","0,02K","-1,04%"
"02.05.2017","78.856","79.000","79.065","78.399","0,06K","0,32%"
"28.04.2017","78.604","78.546","78.891","77.770","0,03K","0,21%"
"27.04.2017","78.438","79.779","79.781","77.490","0,22K","-0,68%"
"26.04.2017","78.973","80.000","80.000","78.346","0,21K","-1,97%"
"25.04.2017","80.561","79.230","80.649","78.455","0,07K","2,35%"
"24.04.2017","78.709","78.779","79.038","78.187","0,12K","1,57%"
"21.04.2017","77.491","77.900","78.821","77.490","0,04K","0,37%"
"20.04.2017","77.206","77.359","78.987","75.500","1,45K","-0,20%"
"19.04.2017","77.358","78.026","78.495","76.754","0,08K","-1,55%"
"18.04.2017","78.574","79.971","79.971","77.840","0,07K","-1,76%"
"17.04.2017","79.979","78.537","80.500","78.418","0,06K","1,64%"
"14.04.2017","78.689","80.421","80.421","78.500","0,07K","-2,15%"
"13.04.2017","80.421","80.980","80.980","78.111","0,14K","0,52%"
"12.04.2017","80.001","81.797","81.797","80.001","0,06K","-1,99%"
"11.04.2017","81.623","82.466","83.024","81.623","0,26K","-0,44%"
"10.04.2017","81.980","84.317","85.678","81.980","0,13K","-3,55%"
"07.04.2017","84.999","85.122","85.450","83.874","0,15K","-0,20%"
"06.04.2017","85.169","85.501","85.954","84.791","0,22K","-0,91%"
"05.04.2017","85.954","83.750","86.028","83.750","0,13K","3,56%"
"04.04.2017","83.001","84.000","84.210","82.564","0,05K","-1,16%"
"03.04.2017","83.978","80.710","84.812","80.703","0,12K","3,43%"
"31.03.2017","81.194","81.900","81.990","81.166","0,03K","-1,19%"
"30.03.2017","82.170","81.895","82.780","81.492","0,15K","-0,75%"
"29.03.2017","82.787","82.434","82.820","81.645","0,04K","0,19%"
"28.03.2017","82.630","81.800","82.630","81.000","0,02K","1,26%"
"27.03.2017","81.600","80.547","81.750","80.092","0,06K","-0,12%"
"24.03.2017","81.702","82.256","82.256","81.601","0,03K","-0,96%"
"23.03.2017","82.495","82.615","83.400","80.055","0,24K","-1,00%"
"22.03.2017","83.330","81.280","83.330","81.272","0,09K","0,82%"
"21.03.2017","82.651","81.099","82.651","80.801","0,22K","2,04%"
"20.03.2017","81.000","83.199","83.335","80.030","0,17K","-1,86%"
"17.03.2017","82.539","82.900","84.299","82.350","0,32K","-0,81%"
"16.03.2017","83.210","82.250","83.340","81.800","0,21K","1,94%"
"15.03.2017","81.630","82.286","82.447","81.172","0,34K","-0,52%"
"14.03.2017","82.060","82.220","83.332","81.802","0,27K","0,97%"
"13.03.2017","81.270","82.024","83.260","80.551","0,15K","0,41%"
"10.03.2017","80.939","81.300","82.500","80.744","0,13K","-0,24%"
"09.03.2017","81.131","79.300","81.925","79.300","0,37K","1,78%"
"07.03.2017","79.715","82.799","83.078","79.072","0,61K","-3,53%"
"06.03.2017","82.634","82.350","83.969","82.300","0,26K","0,06%"
"03.03.2017","82.587","84.236","84.610","82.587","1,47K","-1,56%"
"02.03.2017","83.897","86.382","86.891","83.465","1,33K","-2,45%"
"01.03.2017","86.001","84.967","86.618","82.513","1,39K","2,99%"
"28.02.2017","83.502","84.105","84.391","82.171","0,58K","-1,09%"
"27.02.2017","84.418","85.200","85.200","84.025","0,12K","-0,81%"
"24.02.2017","85.104","87.550","87.631","84.573","0,21K","-3,30%"
"22.02.2017","88.012","90.301","90.767","87.980","0,11K","-2,32%"
"21.02.2017","90.100","89.153","90.129","88.674","0,10K","1,25%"
"20.02.2017","88.984","88.368","89.754","87.296","0,20K","0,14%"
"17.02.2017","88.864","89.760","89.760","88.100","0,13K","-1,46%"
"16.02.2017","90.177","92.590","92.598","89.270","0,12K","-0,97%"
"15.02.2017","91.061","91.165","91.165","89.452","0,25K","-0,03%"
"14.02.2017","91.086","92.596","92.865","90.750","0,08K","-0,83%"
"13.02.2017","91.851","91.300","92.989","91.258","0,09K","0,58%"
"10.02.2017","91.320","90.751","92.012","90.750","0,12K","0,68%"
"09.02.2017","90.700","93.300","93.763","89.000","0,41K","-2,78%"
"08.02.2017","93.294","94.147","94.900","92.342","0,13K","-0,61%"
"07.02.2017","93.862","95.088","95.666","93.182","0,09K","-1,57%"
"06.02.2017","95.355","93.301","95.355","92.809","0,07K","2,18%"
"03.02.2017","93.322","95.599","95.700","92.840","0,17K","-2,33%"
"02.02.2017","95.550","97.251","98.100","95.550","0,09K","-2,35%"
"01.02.2017","97.850","95.250","97.850","95.250","0,09K","2,53%"
"31.01.2017","95.433","96.501","97.459","95.368","0,18K","-1,41%"
"30.01.2017","96.800","99.000","99.000","96.700","0,06K","-2,56%"
"27.01.2017","99.340","97.605","99.733","97.490","0,29K","1,51%"
"26.01.2017","97.866","93.701","98.100","93.701","0,35K","3,98%"
"25.01.2017","94.116","92.591","94.685","92.199","0,10K","1,86%"
"24.01.2017","92.400","91.181","92.700","91.181","0,18K","1,70%"
"23.01.2017","90.855","92.241","92.242","90.579","0,52K","-2,03%"
"20.01.2017","92.734","94.001","94.001","91.775","0,34K","-0,21%"
"19.01.2017","92.930","96.050","96.050","92.699","0,17K","-1,88%"
"18.01.2017","94.706","94.901","94.901","94.179","0,07K","-0,60%"
"17.01.2017","95.282","95.256","95.788","94.114","0,07K","0,11%"
"16.01.2017","95.179","94.200","95.838","93.367","0,09K","0,07%"
"13.01.2017","95.117","95.500","95.500","93.555","0,09K","-0,68%"
"12.01.2017","95.765","96.632","96.777","95.661","0,11K","-0,90%"
"11.01.2017","96.635","95.500","96.950","95.102","0,07K","0,96%"
"10.01.2017","95.719","95.200","96.252","95.200","0,04K","0,76%"
"09.01.2017","95.000","93.751","95.571","93.750","0,09K","1,34%"
"06.01.2017","93.744","95.241","95.242","93.134","0,06K","-0,38%"
"05.01.2017","94.100","95.179","95.179","93.622","0,02K","-0,58%"
"04.01.2017","94.650","95.498","96.394","94.171","0,09K","-0,87%"
"03.01.2017","95.484","95.000","97.816","95.000","0,17K","1,58%"
