"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"19.04.2017","1.282,00","1.294,70","1.296,20","1.278,10","89,63K","-0,96%"
"18.04.2017","1.294,40","1.293,60","1.295,60","1.282,50","99,44K","0,12%"
"17.04.2017","1.292,90","1.299,40","1.301,80","1.289,30","47,60K","-0,49%"
"14.04.2017","1.299,30","1.288,80","1.300,00","1.287,90","36,12K","0,84%"
"13.04.2017","1.288,50","1.278,00","1.292,40","1.275,90","103,25K","0,74%"
"12.04.2017","1.279,00","1.275,60","1.282,00","1.272,40","86,34K","0,25%"
"11.04.2017","1.275,80","1.257,70","1.277,50","1.254,60","106,67K","1,49%"
"10.04.2017","1.257,10","1.269,90","1.270,30","1.250,50","96,96K","-1,02%"
"07.04.2017","1.270,10","1.255,10","1.275,10","1.254,70","102,50K","1,19%"
"06.04.2017","1.255,20","1.251,30","1.261,40","1.248,30","83,00K","0,31%"
"05.04.2017","1.251,30","1.259,60","1.261,20","1.231,40","94,29K","-0,66%"
"04.04.2017","1.259,60","1.257,30","1.265,30","1.255,70","64,47K","0,19%"
"03.04.2017","1.257,20","1.251,10","1.258,20","1.248,60","69,73K","0,54%"
"31.03.2017","1.250,50","1.253,20","1.254,10","1.244,30","61,65K","-0,25%"
"30.03.2017","1.253,60","1.256,60","1.259,20","1.248,50","50,68K","-0,25%"
"29.03.2017","1.256,70","1.259,60","1.260,50","1.251,80","55,30K","-0,37%"
"28.03.2017","1.261,40","1.259,20","1.263,40","1.256,60","49,96K","0,14%"
"27.03.2017","1.259,60","1.252,60","1.266,00","1.248,90","109,48K","0,53%"
"24.03.2017","1.253,00","1.248,90","1.253,40","1.245,10","71,07K","0,38%"
"23.03.2017","1.248,30","1.252,00","1.257,70","1.247,10","87,50K","-0,28%"
"22.03.2017","1.251,80","1.247,20","1.254,80","1.247,00","84,79K","0,33%"
"21.03.2017","1.247,70","1.237,50","1.248,40","1.231,60","85,45K","0,85%"
"20.03.2017","1.237,20","1.234,20","1.239,50","1.231,80","50,32K","0,24%"
"17.03.2017","1.234,20","1.232,40","1.236,40","1.229,80","57,64K","0,70%"
"16.03.2017","1.225,60","1.200,30","1.228,80","1.199,40","74,82K","2,07%"
"15.03.2017","1.200,70","1.205,60","1.206,20","1.197,50","56,86K","-0,41%"
"14.03.2017","1.205,60","1.205,80","1.207,80","1.201,00","100,43K","-0,07%"
"13.03.2017","1.206,40","1.202,60","1.212,70","1.199,40","80,61K","0,34%"
"10.03.2017","1.202,30","1.204,00","1.206,80","1.195,00","88,25K","-0,27%"
"09.03.2017","1.205,50","1.219,10","1.221,20","1.203,00","82,44K","-1,08%"
"07.03.2017","1.218,60","1.230,50","1.231,20","1.216,10","138,21K","-1,10%"
"06.03.2017","1.232,10","1.227,90","1.237,80","1.224,30","99,67K","0,24%"
"03.03.2017","1.229,20","1.243,70","1.244,20","1.226,60","139,38K","-1,12%"
"02.03.2017","1.243,10","1.246,00","1.252,40","1.236,70","121,24K","-0,22%"
"01.03.2017","1.245,80","1.259,40","1.260,20","1.239,10","158,06K","-1,04%"
"28.02.2017","1.258,90","1.260,60","1.267,00","1.251,80","104,09K","-0,09%"
"27.02.2017","1.260,00","1.255,00","1.261,70","1.253,10","50,77K","1,93%"
"22.02.2017","1.236,20","1.236,50","1.243,80","1.233,50","95,01K","-0,02%"
"21.02.2017","1.236,40","1.240,30","1.241,10","1.228,70","83,29K","-0,35%"
"20.02.2017","1.240,70","1.243,10","1.243,10","1.235,60","55,26K","-0,14%"
"17.02.2017","1.242,50","1.243,10","1.246,90","1.239,40","109,90K","0,02%"
"16.02.2017","1.242,20","1.228,30","1.244,20","1.227,80","106,01K","1,11%"
"15.02.2017","1.228,60","1.226,50","1.235,20","1.219,70","133,77K","0,23%"
"14.02.2017","1.225,80","1.226,30","1.238,00","1.225,30","113,39K","0,07%"
"13.02.2017","1.225,00","1.234,50","1.240,50","1.223,10","106,35K","-0,82%"
"10.02.2017","1.235,10","1.235,00","1.239,00","1.225,00","126,20K","-0,06%"
"09.02.2017","1.235,90","1.244,80","1.247,70","1.234,80","144,33K","-0,67%"
"08.02.2017","1.244,20","1.237,90","1.248,30","1.234,00","119,92K","0,67%"
"07.02.2017","1.235,90","1.232,50","1.239,20","1.231,20","88,34K","0,29%"
"06.02.2017","1.232,30","1.223,60","1.234,20","1.217,70","101,75K","0,55%"
"03.02.2017","1.225,50","1.222,00","1.225,50","1.210,30","112,85K","0,21%"
"02.02.2017","1.222,90","1.206,90","1.228,90","1.204,60","176,95K","1,45%"
"01.02.2017","1.205,40","1.215,90","1.217,70","1.201,60","126,92K","-0,99%"
"31.01.2017","1.217,40","1.201,70","1.218,50","1.196,70","142,08K","1,35%"
"30.01.2017","1.201,20","1.191,10","1.202,50","1.190,90","104,30K","0,87%"
"27.01.2017","1.190,80","1.190,20","1.195,20","1.184,30","90,15K","0,08%"
"26.01.2017","1.189,90","1.201,60","1.205,60","1.188,10","125,72K","-1,01%"
"25.01.2017","1.202,10","1.218,70","1.219,00","1.197,60","121,35K","-1,47%"
"24.01.2017","1.220,00","1.221,30","1.223,50","1.215,90","78,61K","0,00%"
"23.01.2017","1.220,00","1.207,90","1.221,70","1.205,00","141,61K","0,93%"
"20.01.2017","1.208,70","1.204,40","1.213,20","1.202,00","87,24K","0,47%"
"19.01.2017","1.203,00","1.220,30","1.220,50","1.199,70","118,05K","-1,47%"
"18.01.2017","1.220,90","1.218,80","1.221,30","1.214,10","64,18K","0,25%"
"17.01.2017","1.217,90","1.208,10","1.223,00","1.205,30","111,54K","0,80%"
"16.01.2017","1.208,20","1.199,20","1.212,90","1.197,10","63,67K","0,70%"
"13.01.2017","1.199,80","1.206,10","1.208,90","1.192,70","114,25K","-0,37%"
"12.01.2017","1.204,30","1.184,90","1.211,10","1.183,40","200,59K","1,67%"
"11.01.2017","1.184,50","1.193,70","1.196,40","1.181,80","90,04K","-0,75%"
"10.01.2017","1.193,40","1.184,00","1.195,20","1.184,00","94,85K","0,82%"
"09.01.2017","1.183,70","1.181,00","1.187,50","1.175,80","69,73K","0,20%"
"06.01.2017","1.181,30","1.187,00","1.190,10","1.176,70","80,51K","-0,37%"
"05.01.2017","1.185,70","1.171,00","1.188,00","1.166,00","159,61K","1,13%"
"04.01.2017","1.172,50","1.158,50","1.172,90","1.158,50","84,09K","1,32%"
"03.01.2017","1.157,20","1.162,70","1.164,10","1.150,80","59,06K","-0,46%"
"30.12.2016","1.162,60","1.154,20","1.167,00","1.152,30","97,40K","0,89%"
"29.12.2016","1.152,40","1.143,60","1.154,90","1.143,00","69,56K","0,76%"
"28.12.2016","1.143,70","1.142,40","1.149,50","1.141,40","46,58K","-0,10%"
"27.12.2016","1.144,80","1.138,10","1.155,40","1.137,60","44,12K","0,58%"
"26.12.2016","1.138,20","1.138,30","1.141,00","1.136,50","13,78K","0,04%"
"23.12.2016","1.137,70","1.138,40","1.139,20","1.133,60","42,19K","-0,11%"
"22.12.2016","1.138,90","1.138,20","1.140,00","1.133,40","45,66K","-0,06%"
"21.12.2016","1.139,60","1.133,40","1.142,70","1.132,20","55,44K","0,54%"
"20.12.2016","1.133,50","1.145,10","1.147,90","1.131,30","65,44K","-0,96%"
"19.12.2016","1.144,50","1.134,00","1.148,00","1.133,30","76,45K","0,86%"
"16.12.2016","1.134,70","1.133,30","1.141,90","1.127,30","99,13K","0,19%"
"15.12.2016","1.132,50","1.163,20","1.164,20","1.130,20","106,75K","-2,61%"
"14.12.2016","1.162,80","1.156,90","1.165,80","1.155,50","71,01K","0,48%"
"13.12.2016","1.157,30","1.160,60","1.166,30","1.154,60","119,32K","-0,39%"
"12.12.2016","1.161,80","1.162,70","1.164,50","1.150,30","94,24K","-0,15%"
"09.12.2016","1.163,50","1.171,50","1.172,50","1.160,40","57,82K","-0,74%"
"08.12.2016","1.172,20","1.179,50","1.180,00","1.169,90","75,32K","-0,50%"
"07.12.2016","1.178,10","1.172,70","1.181,40","1.167,50","71,49K","0,43%"
"06.12.2016","1.173,10","1.163,80","1.177,00","1.162,90","76,85K","0,81%"
"05.12.2016","1.163,70","1.175,60","1.179,50","1.158,00","85,42K","-1,10%"
"02.12.2016","1.176,60","1.168,50","1.179,40","1.165,70","117,89K","0,89%"
"01.12.2016","1.166,20","1.177,80","1.178,00","1.161,90","109,79K","-1,09%"
"30.11.2016","1.179,10","1.188,70","1.191,90","1.175,50","99,53K","-0,81%"
"29.11.2016","1.188,70","1.191,60","1.195,00","1.181,30","84,40K","-0,18%"
"28.11.2016","1.190,90","1.185,50","1.198,60","1.180,00","83,50K","0,33%"
"25.11.2016","1.187,00","1.187,40","1.194,60","1.183,20","87,88K","-0,08%"
"24.11.2016","1.188,00","1.186,40","1.193,80","1.181,80","137,39K","0,12%"
"23.11.2016","1.186,60","1.209,60","1.216,20","1.183,40","146,76K","-1,88%"
"22.11.2016","1.209,30","1.216,00","1.220,40","1.207,40","77,62K","-0,57%"
"21.11.2016","1.216,20","1.207,10","1.218,80","1.206,30","67,61K","0,56%"
"18.11.2016","1.209,40","1.230,00","1.230,90","1.203,40","163,80K","-1,46%"
"17.11.2016","1.227,30","1.225,20","1.232,90","1.223,80","86,83K","0,14%"
"16.11.2016","1.225,60","1.225,20","1.231,20","1.222,60","94,16K","-0,02%"
"15.11.2016","1.225,80","1.213,40","1.232,60","1.213,10","210,43K","0,91%"
"14.11.2016","1.214,70","1.235,40","1.239,30","1.212,10","373,40K","-1,76%"
"11.11.2016","1.236,50","1.272,50","1.273,10","1.229,80","406,03K","-2,87%"
"10.11.2016","1.273,00","1.292,00","1.295,60","1.265,20","269,74K","-1,53%"
"09.11.2016","1.292,80","1.289,50","1.329,00","1.275,50","416,43K","0,13%"
"08.11.2016","1.291,10","1.284,70","1.293,90","1.281,20","65,51K","0,47%"
"07.11.2016","1.285,10","1.302,50","1.306,60","1.283,30","80,12K","-1,38%"
"03.11.2016","1.303,10","1.308,20","1.311,40","1.288,70","152,69K","-0,24%"
"02.11.2016","1.306,20","1.289,50","1.308,90","1.288,70","202,12K","1,30%"
"01.11.2016","1.289,40","1.274,60","1.292,20","1.274,00","111,27K","1,07%"
"31.10.2016","1.275,70","1.270,00","1.285,40","1.270,00","123,18K","0,45%"
"28.10.2016","1.270,00","1.271,80","1.276,30","1.263,40","80,95K","-0,17%"
"27.10.2016","1.272,10","1.271,70","1.275,80","1.267,20","52,26K","0,17%"
"26.10.2016","1.269,90","1.271,60","1.279,30","1.268,70","51,97K","-0,42%"
"25.10.2016","1.275,20","1.267,20","1.276,40","1.264,20","42,75K","0,74%"
"24.10.2016","1.265,80","1.266,70","1.274,60","1.262,80","70,72K","-0,20%"
"21.10.2016","1.268,40","1.269,90","1.270,90","1.263,60","34,24K","-0,05%"
"20.10.2016","1.269,00","1.273,60","1.278,00","1.267,60","58,04K","-0,42%"
"19.10.2016","1.274,40","1.265,30","1.276,30","1.263,70","69,41K","0,67%"
"18.10.2016","1.265,90","1.259,20","1.267,10","1.256,80","57,41K","0,55%"
"17.10.2016","1.259,00","1.256,10","1.260,40","1.253,20","60,37K","0,16%"
"14.10.2016","1.257,00","1.262,40","1.262,80","1.249,00","73,36K","-0,24%"
"13.10.2016","1.260,00","1.256,50","1.266,00","1.254,00","78,38K","0,28%"
"12.10.2016","1.256,50","1.260,80","1.262,40","1.252,60","69,39K","-0,42%"
"11.10.2016","1.261,80","1.262,50","1.265,50","1.255,60","65,38K","0,02%"
"10.10.2016","1.261,60","1.249,30","1.268,70","1.249,20","86,00K","1,07%"
"07.10.2016","1.248,30","1.259,60","1.269,30","1.245,10","141,44K","-0,73%"
"06.10.2016","1.257,50","1.270,50","1.273,10","1.254,20","86,40K","-1,06%"
"05.10.2016","1.271,00","1.280,70","1.281,60","1.269,40","140,68K","-0,76%"
"04.10.2016","1.280,70","1.315,80","1.318,50","1.277,70","167,42K","-2,74%"
"03.10.2016","1.316,80","1.324,40","1.324,80","1.315,20","60,16K","-0,57%"
"30.09.2016","1.324,40","1.322,00","1.332,70","1.320,20","87,01K","0,14%"
"29.09.2016","1.322,60","1.326,30","1.329,10","1.320,10","54,97K","-0,19%"
"28.09.2016","1.325,10","1.330,50","1.333,00","1.322,30","47,47K","-0,38%"
"27.09.2016","1.330,20","1.342,30","1.346,20","1.329,30","54,81K","-1,16%"
"26.09.2016","1.345,80","1.343,20","1.347,20","1.338,20","34,70K","0,14%"
"23.09.2016","1.343,90","1.346,00","1.353,40","1.339,30","39,22K","-0,09%"
"22.09.2016","1.345,10","1.332,00","1.345,90","1.325,10","166,20K","0,98%"
"21.09.2016","1.332,00","1.320,30","1.334,30","1.319,20","59,37K","0,82%"
"20.09.2016","1.321,20","1.318,50","1.323,00","1.316,20","21,91K","0,11%"
"19.09.2016","1.319,70","1.314,70","1.323,70","1.312,20","41,65K","0,35%"
"16.09.2016","1.315,10","1.323,60","1.324,70","1.311,20","67,44K","-0,38%"
"15.09.2016","1.320,10","1.323,10","1.324,70","1.318,00","37,24K","-0,19%"
"14.09.2016","1.322,60","1.324,60","1.326,00","1.315,90","94,05K","-0,14%"
"13.09.2016","1.324,50","1.322,50","1.332,00","1.320,20","133,32K","0,14%"
"12.09.2016","1.322,70","1.334,10","1.334,10","1.321,30","65,53K","-0,82%"
"09.09.2016","1.333,60","1.339,60","1.339,90","1.330,10","56,89K","-0,51%"
"08.09.2016","1.340,50","1.344,00","1.349,60","1.339,60","53,80K","-0,37%"
"07.09.2016","1.345,50","1.340,50","1.352,50","1.340,40","70,27K","0,40%"
"06.09.2016","1.340,20","1.327,50","1.342,70","1.325,10","71,70K","0,97%"
"05.09.2016","1.327,30","1.318,10","1.328,60","1.317,90","29,42K","0,61%"
"02.09.2016","1.319,20","1.314,10","1.330,00","1.303,30","108,20K","0,45%"
"01.09.2016","1.313,30","1.307,80","1.315,80","1.301,60","68,29K","0,46%"
"31.08.2016","1.307,30","1.317,90","1.318,10","1.304,00","96,37K","-0,80%"
"30.08.2016","1.317,80","1.324,60","1.325,20","1.315,10","42,29K","-0,53%"
"29.08.2016","1.324,80","1.324,20","1.328,50","1.317,20","61,25K","-0,03%"
"26.08.2016","1.325,20","1.322,10","1.342,80","1.319,00","126,80K","0,19%"
"25.08.2016","1.322,70","1.327,10","1.329,00","1.317,20","108,27K","-0,31%"
"24.08.2016","1.326,80","1.339,00","1.343,00","1.324,80","76,86K","-0,90%"
"23.08.2016","1.338,80","1.338,80","1.338,80","1.338,80","","0,07%"
"22.08.2016","1.337,90","1.343,70","1.344,90","1.333,20","29,12K","-0,43%"
"19.08.2016","1.343,70","1.351,90","1.354,70","1.338,60","45,98K","-0,58%"
"18.08.2016","1.351,60","1.346,60","1.354,70","1.336,00","105,26K","0,36%"
"17.08.2016","1.346,80","1.348,50","1.353,70","1.343,20","47,16K","-0,24%"
"16.08.2016","1.350,00","1.344,20","1.362,80","1.340,10","91,98K","0,46%"
"15.08.2016","1.343,80","1.353,80","1.353,80","1.333,60","74,80K","-0,75%"
"12.08.2016","1.354,00","1.351,80","1.358,10","1.336,40","91,41K","0,22%"
"11.08.2016","1.351,00","1.347,20","1.355,40","1.343,50","77,26K","0,21%"
"10.08.2016","1.348,20","1.341,90","1.359,00","1.339,80","69,39K","0,42%"
"09.08.2016","1.342,60","1.336,90","1.344,90","1.331,00","60,46K","0,42%"
"08.08.2016","1.337,00","1.342,20","1.343,00","1.331,30","70,99K","-0,39%"
"05.08.2016","1.342,30","1.364,90","1.366,00","1.338,30","105,33K","-1,65%"
"04.08.2016","1.364,80","1.359,40","1.367,40","1.350,40","92,62K","0,37%"
"03.08.2016","1.359,80","1.368,90","1.369,10","1.355,80","70,29K","-0,66%"
"02.08.2016","1.368,90","1.354,70","1.369,90","1.354,00","75,55K","1,04%"
"01.08.2016","1.354,80","1.351,10","1.356,60","1.347,70","67,87K","0,31%"
"29.07.2016","1.350,60","1.337,20","1.351,80","1.332,70","102,60K","0,98%"
"28.07.2016","1.337,50","1.329,30","1.348,10","1.322,30","121,18K","0,68%"
"27.07.2016","1.328,50","1.322,20","1.331,50","1.320,30","50,64K","0,54%"
"26.07.2016","1.321,40","1.322,70","1.327,00","1.316,60","53,68K","-0,05%"
"25.07.2016","1.322,10","1.325,50","1.327,90","1.314,40","45,69K","-0,27%"
"22.07.2016","1.325,70","1.331,80","1.336,30","1.321,90","86,59K","-0,45%"
"21.07.2016","1.331,70","1.321,00","1.333,10","1.315,90","104,78K","0,61%"
"20.07.2016","1.323,60","1.334,80","1.337,20","1.316,80","96,39K","-0,83%"
"19.07.2016","1.334,70","1.330,50","1.337,60","1.329,00","59,57K","0,23%"
"18.07.2016","1.331,60","1.330,40","1.341,40","1.326,30","94,89K","-0,02%"
"15.07.2016","1.331,90","1.332,00","1.338,30","1.325,20","118,19K","0,02%"
"14.07.2016","1.331,60","1.345,00","1.347,00","1.322,60","155,57K","-0,96%"
"13.07.2016","1.344,50","1.341,40","1.347,90","1.334,00","126,91K","0,31%"
"12.07.2016","1.340,40","1.362,70","1.363,20","1.340,10","99,10K","-1,53%"
"11.07.2016","1.361,20","1.356,00","1.370,00","1.353,20","91,79K","0,42%"
"08.07.2016","1.355,50","1.359,90","1.373,40","1.337,90","204,67K","-0,37%"
"07.07.2016","1.360,50","1.369,40","1.371,80","1.352,60","127,93K","-0,69%"
"06.07.2016","1.370,00","1.353,90","1.377,20","1.353,10","116,00K","1,33%"
"05.07.2016","1.352,00","1.355,00","1.359,00","1.345,00","67,00K","-0,19%"
"04.07.2016","1.354,60","1.339,00","1.356,80","1.337,60","67,94K","1,11%"
"01.07.2016","1.339,70","1.323,10","1.344,70","1.317,30","96,60K","1,25%"
"30.06.2016","1.323,20","1.328,40","1.329,80","1.315,20","79,17K","-0,35%"
"29.06.2016","1.327,80","1.317,20","1.331,00","1.313,50","89,40K","0,76%"
"28.06.2016","1.317,80","1.322,80","1.332,20","1.308,90","90,02K","-0,33%"
"27.06.2016","1.322,10","1.320,30","1.336,70","1.317,30","111,63K","0,20%"
"24.06.2016","1.319,40","1.268,40","1.335,10","1.258,60","180,44K","3,82%"
"23.06.2016","1.270,90","1.272,60","1.275,20","1.261,40","88,70K","-0,17%"
"22.06.2016","1.273,10","1.273,90","1.274,80","1.266,80","53,00K","-0,06%"
"21.06.2016","1.273,90","1.288,80","1.294,20","1.265,80","84,56K","-1,16%"
"20.06.2016","1.288,80","1.292,20","1.302,00","1.280,70","98,97K","-0,26%"
"17.06.2016","1.292,20","1.311,70","1.312,90","1.284,10","165,77K","-1,13%"
"16.06.2016","1.307,00","1.286,10","1.315,00","1.281,80","65,47K","1,75%"
"15.06.2016","1.284,50","1.281,10","1.287,00","1.278,30","75,38K","0,27%"
"14.06.2016","1.281,00","1.271,00","1.289,70","1.270,00","131,14K","0,85%"
"10.06.2016","1.270,20","1.270,80","1.278,50","1.265,40","48,47K","0,00%"
"09.06.2016","1.270,20","1.261,20","1.271,30","1.257,10","44,79K","0,64%"
"08.06.2016","1.262,10","1.241,70","1.264,80","1.241,30","52,17K","1,60%"
"07.06.2016","1.242,20","1.246,20","1.248,00","1.234,90","39,54K","-0,30%"
"06.06.2016","1.245,90","1.238,80","1.247,90","1.238,40","43,92K","0,59%"
"03.06.2016","1.238,60","1.212,50","1.244,70","1.210,90","98,41K","2,15%"
"02.06.2016","1.212,50","1.209,20","1.218,30","1.207,00","63,46K","0,17%"
"01.06.2016","1.210,50","1.215,40","1.221,20","1.209,50","54,66K","-0,25%"
"31.05.2016","1.213,50","1.207,90","1.217,20","1.202,00","49,60K","0,47%"
"30.05.2016","1.207,80","1.214,10","1.216,20","1.202,90","48,59K","-0,54%"
"27.05.2016","1.214,40","1.222,50","1.223,90","1.211,20","49,78K","-0,64%"
"26.05.2016","1.222,20","1.223,20","1.232,90","1.221,50","45,63K","-0,14%"
"25.05.2016","1.223,90","1.230,40","1.231,90","1.218,10","82,37K","-0,50%"
"24.05.2016","1.230,10","1.249,50","1.254,00","1.225,60","148,85K","-1,64%"
"23.05.2016","1.250,60","1.252,20","1.255,90","1.244,60","39,44K","-0,18%"
"20.05.2016","1.252,90","1.254,50","1.262,80","1.251,60","40,57K","-0,09%"
"19.05.2016","1.254,00","1.275,90","1.276,30","1.246,10","92,44K","-1,62%"
"18.05.2016","1.274,60","1.282,10","1.282,50","1.269,00","58,28K","-0,67%"
"17.05.2016","1.283,20","1.277,70","1.284,60","1.271,20","60,54K","0,40%"
"16.05.2016","1.278,10","1.272,60","1.291,20","1.271,50","57,81K","0,51%"
"13.05.2016","1.271,60","1.271,50","1.278,90","1.264,00","73,13K","0,08%"
"12.05.2016","1.270,60","1.278,20","1.283,50","1.267,30","73,74K","-0,46%"
"11.05.2016","1.276,50","1.262,80","1.281,60","1.260,00","56,60K","1,16%"
"10.05.2016","1.261,80","1.295,80","1.298,00","1.258,90","66,42K","-2,53%"
"06.05.2016","1.294,60","1.278,00","1.297,00","1.271,70","68,59K","1,33%"
"05.05.2016","1.277,60","1.281,90","1.289,20","1.274,50","53,19K","-0,26%"
"04.05.2016","1.280,90","1.295,70","1.299,90","1.278,00","89,56K","-1,16%"
"29.04.2016","1.295,90","1.267,40","1.299,40","1.265,70","84,01K","2,28%"
"28.04.2016","1.267,00","1.254,00","1.268,80","1.244,00","79,90K","1,25%"
"27.04.2016","1.251,30","1.245,80","1.254,70","1.243,20","45,63K","0,43%"
"26.04.2016","1.246,00","1.242,10","1.248,80","1.234,40","52,56K","0,11%"
"25.04.2016","1.244,60","1.241,90","1.245,80","1.231,20","61,83K","0,17%"
"22.04.2016","1.242,50","1.255,00","1.255,40","1.241,90","55,66K","-0,90%"
"21.04.2016","1.253,80","1.255,80","1.276,50","1.241,50","245,00K","-0,15%"
"20.04.2016","1.255,70","1.257,00","1.258,60","1.247,40","50,75K","-0,17%"
"19.04.2016","1.257,80","1.236,00","1.259,50","1.232,40","71,59K","1,64%"
"18.04.2016","1.237,50","1.234,90","1.244,00","1.232,70","44,61K","0,20%"
"15.04.2016","1.235,00","1.228,00","1.236,40","1.225,90","42,68K","0,42%"
"14.04.2016","1.229,80","1.247,50","1.249,70","1.228,70","68,68K","-1,43%"
"13.04.2016","1.247,60","1.260,00","1.262,00","1.242,40","54,08K","-1,01%"
"12.04.2016","1.260,30","1.258,90","1.265,20","1.254,00","51,08K","0,10%"
"11.04.2016","1.259,10","1.241,40","1.260,70","1.241,00","50,17K","1,37%"
"08.04.2016","1.242,10","1.239,40","1.243,50","1.231,30","52,81K","0,09%"
"07.04.2016","1.241,00","1.227,90","1.245,20","1.216,30","75,60K","1,10%"
"06.04.2016","1.227,50","1.230,20","1.233,40","1.218,20","47,00K","-0,27%"
"05.04.2016","1.230,80","1.218,30","1.238,80","1.213,80","85,00K","1,01%"
"04.04.2016","1.218,50","1.214,50","1.224,50","1.214,40","40,37K","0,33%"
"01.04.2016","1.214,50","1.238,60","1.238,80","1.207,70","193,74K","-1,95%"
"31.03.2016","1.238,70","1.228,80","1.243,40","1.226,70","46,08K","0,74%"
"30.03.2016","1.229,60","1.231,20","1.247,60","1.226,60","99,17K","-0,13%"
"29.03.2016","1.231,20","1.223,20","1.232,40","1.218,00","43,73K","0,68%"
"28.03.2016","1.222,90","1.221,00","1.226,90","1.216,50","25,74K","0,17%"
"25.03.2016","1.220,80","1.223,60","1.226,00","1.214,40","14,85K","-0,16%"
"24.03.2016","1.222,80","1.225,00","1.233,50","1.212,60","41,94K","-0,14%"
"23.03.2016","1.224,50","1.256,30","1.256,50","1.218,30","78,74K","-2,47%"
"22.03.2016","1.255,50","1.249,50","1.263,50","1.245,20","50,06K","0,62%"
"21.03.2016","1.247,80","1.255,30","1.261,80","1.243,90","43,22K","-0,64%"
"18.03.2016","1.255,80","1.269,10","1.269,60","1.250,70","41,13K","-1,09%"
"17.03.2016","1.269,60","1.229,10","1.269,80","1.228,30","51,04K","3,24%"
"16.03.2016","1.229,80","1.229,10","1.229,90","1.229,00","0,14K","-0,14%"
"15.03.2016","1.231,50","1.244,80","1.245,50","1.227,40","124,57K","-1,07%"
"14.03.2016","1.244,80","1.259,90","1.261,80","1.242,50","54,98K","-1,13%"
"11.03.2016","1.259,00","1.267,90","1.273,60","1.255,10","97,13K","-0,38%"
"10.03.2016","1.263,80","1.255,00","1.269,50","1.237,60","140,64K","0,72%"
"09.03.2016","1.254,80","1.267,70","1.270,70","1.243,60","90,59K","-1,20%"
"07.03.2016","1.270,10","1.271,00","1.276,30","1.258,80","94,57K","-0,24%"
"04.03.2016","1.273,20","1.255,50","1.280,60","1.252,00","192,94K","1,22%"
"03.03.2016","1.257,80","1.240,20","1.258,50","1.236,90","85,37K","1,38%"
"02.03.2016","1.240,70","1.231,00","1.244,00","1.226,10","92,80K","0,75%"
"01.03.2016","1.231,50","1.233,20","1.248,50","1.228,10","63,50K","-0,26%"
"29.02.2016","1.234,70","1.221,00","1.236,80","1.212,00","82,59K","0,99%"
"26.02.2016","1.222,60","1.238,70","1.244,40","1.221,20","87,12K","-1,07%"
"25.02.2016","1.235,80","1.249,50","1.250,60","1.226,30","119,62K","-0,91%"
"24.02.2016","1.247,20","1.213,10","1.274,30","1.208,40","127,49K","2,93%"
"22.02.2016","1.211,70","1.231,20","1.233,60","1.203,00","58,29K","-1,67%"
"19.02.2016","1.232,30","1.217,50","1.241,10","1.214,90","142,73K","1,42%"
"18.02.2016","1.215,00","1.212,80","1.215,80","1.202,00","81,82K","0,35%"
"17.02.2016","1.210,80","1.215,40","1.217,80","1.201,40","95,54K","-0,24%"
"16.02.2016","1.213,70","1.206,70","1.219,30","1.196,20","119,92K","0,61%"
"15.02.2016","1.206,40","1.238,40","1.240,80","1.203,80","91,42K","-2,76%"
"12.02.2016","1.240,60","1.247,00","1.263,70","1.232,50","207,45K","-0,34%"
"11.02.2016","1.244,80","1.189,10","1.246,20","1.189,10","226,24K","4,72%"
"10.02.2016","1.188,70","1.196,50","1.199,80","1.182,00","101,24K","-0,65%"
"09.02.2016","1.196,50","1.194,40","1.202,40","1.186,70","115,79K","0,35%"
"08.02.2016","1.192,30","1.155,00","1.200,40","1.155,00","119,73K","3,38%"
"05.02.2016","1.153,30","1.155,00","1.166,00","1.147,60","64,06K","0,08%"
"04.02.2016","1.152,40","1.139,90","1.159,30","1.138,80","83,35K","1,13%"
"03.02.2016","1.139,50","1.129,80","1.141,20","1.124,10","52,95K","0,86%"
"02.02.2016","1.129,80","1.128,90","1.133,30","1.125,70","37,38K","0,10%"
"01.02.2016","1.128,70","1.120,60","1.132,10","1.116,90","31,49K","0,88%"
"29.01.2016","1.118,90","1.118,10","1.120,90","1.113,40","35,87K","0,05%"
"28.01.2016","1.118,30","1.118,80","1.130,60","1.112,00","67,62K","0,01%"
"27.01.2016","1.118,20","1.120,30","1.125,40","1.116,70","43,33K","-0,12%"
"26.01.2016","1.119,50","1.109,50","1.120,40","1.106,50","45,70K","0,89%"
"25.01.2016","1.109,60","1.104,00","1.111,30","1.098,10","34,95K","0,55%"
"22.01.2016","1.103,50","1.099,00","1.105,80","1.094,10","36,44K","0,69%"
"21.01.2016","1.095,90","1.102,30","1.112,70","1.095,50","57,84K","-0,64%"
"20.01.2016","1.103,00","1.089,10","1.105,80","1.087,70","50,54K","1,32%"
"19.01.2016","1.088,60","1.091,10","1.097,20","1.085,20","50,06K","-0,26%"
"18.01.2016","1.091,40","1.092,40","1.097,00","1.088,00","29,60K","0,01%"
"15.01.2016","1.091,30","1.085,00","1.099,90","1.074,00","68,77K","0,51%"
"14.01.2016","1.085,80","1.092,00","1.098,40","1.084,60","50,20K","-0,49%"
"13.01.2016","1.091,20","1.091,50","1.096,00","1.082,40","38,65K","0,24%"
"12.01.2016","1.088,60","1.102,60","1.104,90","1.086,20","48,13K","-1,11%"
